inchi_key	inchi	smiles	cell_line	conc	target_value	control_value
LLCRBOWRJOUJAE-UHFFFAOYSA-N	LLCRBOWRJOUJAE-UHFFFAOYSA-N	CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1	GFP	10	0.09563890294125	-0.737023609544115
SDGJBAUIGHSMRI-UHFFFAOYSA-N	SDGJBAUIGHSMRI-UHFFFAOYSA-N	CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1	GFP	10	0.278300663716176	0.714102305377392
GHASVSINZRGABV-UHFFFAOYSA-N	GHASVSINZRGABV-UHFFFAOYSA-N	O=c1[nH]cc(F)c(=O)[nH]1	GFP	10	-3.81373361629425	-0.952047316897489
YRDHKIFCGOZTGD-UHFFFAOYSA-N	YRDHKIFCGOZTGD-UHFFFAOYSA-N	CN1C(=O)c2sccc2N(C)c2nc(Nc3ccc(S(N)(=O)=O)cc3)ncc21	GFP	10	-5.86222061324503	-7.02397176453793
NZLDBNPKNBCGEN-UHFFFAOYSA-N	NZLDBNPKNBCGEN-UHFFFAOYSA-N	c1ccc2nc(COc3cccc4ccccc34)ccc2c1	GFP	10	0.532555692918076	2.35992547101022
YJJLUDGRBLUWTF-LBPRGKRZSA-N	YJJLUDGRBLUWTF-LBPRGKRZSA-N	C[C@H](N)C(=O)NCc1cccc(-n2nc(C(F)(F)F)cc2-c2nnc(-c3ccccc3Cl)o2)c1	GFP	10	0.559943579057938	0.775403881522652
ZUIQDOUMMXDZTF-UHFFFAOYSA-N	ZUIQDOUMMXDZTF-UHFFFAOYSA-N	CCN1c2ccc(C#N)cc2N=C(c2ccc(C(=O)O)c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C	GFP	10	6.4262606175867	1.07829447735864
YULUCECVQOCQFQ-UHFFFAOYSA-N	YULUCECVQOCQFQ-UHFFFAOYSA-N	NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1	GFP	10	-0.902237532937309	1.21208839537212
VZJHQHUOVIDRCF-UHFFFAOYSA-N	VZJHQHUOVIDRCF-UHFFFAOYSA-N	CC1(C)CCCC2(C)C(CO)C3CCC2C31	GFP	10	-0.262316016486354	-1.83959577979491
AUYYCJSJGJYCDS-LBPRGKRZSA-N	AUYYCJSJGJYCDS-LBPRGKRZSA-N	N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O	GFP	10	0.404893953290814	-0.106511839630563
PAEBEUZTAPIOIO-UHFFFAOYSA-N	PAEBEUZTAPIOIO-UHFFFAOYSA-N	CC(C)c1c(NC(=O)Nc2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C	GFP	10	-0.217475223926059	-1.24336587501406
MIJYXULNPSFWEK-GTOFXWBISA-N	MIJYXULNPSFWEK-GTOFXWBISA-N	CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1	GFP	10	0.116929074805506	-1.85838014294077
OXMCCMNQOLPNQU-RXFVIIJJSA-N	OXMCCMNQOLPNQU-RXFVIIJJSA-N	CC(C)c1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc2c(c1)NCCC2	GFP	10	1.13420667900608	0.341580520128912
WZBNEZWCNKUOSM-VOTSOKGWSA-N	WZBNEZWCNKUOSM-VOTSOKGWSA-N	O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1	GFP	10	0.100783062245178	-0.496368164637953
LPLVUJXQOOQHMX-QWBHMCJMSA-N	LPLVUJXQOOQHMX-QWBHMCJMSA-N	CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C	GFP	10	0.00353618619330609	-0.298775222045861
SZINUGQCTHLQAZ-XZNKJRRYSA-N	SZINUGQCTHLQAZ-XZNKJRRYSA-N		GFP	10	0.324123329008102	0.0249351503797839
INSBKYCYLCEBOD-UHFFFAOYSA-N	INSBKYCYLCEBOD-UHFFFAOYSA-N	O=C(O)Cc1c2ccccc2n2c1[nH]c(=O)c1ccccc12	GFP	10	-0.426263202528429	-0.278243113329852
GYAVBQCESJPOKV-UHFFFAOYSA-N	GYAVBQCESJPOKV-UHFFFAOYSA-N		GFP	10	0.406195791743465	-2.05651912281802
AXUZQJFHDNNPFG-UXBLZVDNSA-N	AXUZQJFHDNNPFG-UXBLZVDNSA-N	CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1	GFP	10	8.57279535882438e-4	-0.0941198524950669
BZFGYHOKTSIEDA-VMPREFPWSA-N	BZFGYHOKTSIEDA-VMPREFPWSA-N	C=CCN1CC(=O)N2[C@@H](Cc3ccc(OP(=O)(O)O)cc3)C(=O)N(Cc3cccc4cn(C)nc34)C[C@@H]2N1C(=O)NCc1ccccc1	GFP	10	-6.55330626599573	-9.55532844739091
MQZNUFXSYVZICW-UHFFFAOYSA-N	MQZNUFXSYVZICW-UHFFFAOYSA-N	CCCN(CC1CC1)c1nc(C)nc2c1c(C)c(C)n2-c1c(C)cc(C)c2nsnc12	GFP	10	2.15879863703769	-0.909019841568866
MSFPLTWUFWOKBX-IFXJQAMLSA-N	MSFPLTWUFWOKBX-IFXJQAMLSA-N	Cc1nnc2c3ccccc3c(N[C@@H](C)[C@H](c3ccccc3)N(C)C)nn12	GFP	10	-0.63474245455489	-1.50264423306089
QNJVELOLCDKQBN-UHFFFAOYSA-N	QNJVELOLCDKQBN-UHFFFAOYSA-N	CC(C)c1cc(Br)cc(C(C)C)c1O	GFP	10	-0.260965826841353	-0.480302297048538
QXRSDHAAWVKZLJ-PVYNADRNSA-N	QXRSDHAAWVKZLJ-PVYNADRNSA-N	C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1	GFP	10	-1.82476978010165	8.67802164945969
XGGBVRLLWXYLJS-UHFFFAOYSA-N	XGGBVRLLWXYLJS-UHFFFAOYSA-N	O=c1oc(OCc2ccccc2)nc2ccccc12	GFP	10	1.2049892834204	-0.879999325036294
VHBBMEXIWWKUNY-QMMMGPOBSA-N	VHBBMEXIWWKUNY-QMMMGPOBSA-N	C[C@H]1OCC2(CCN(C)CC2)O1	GFP	10	-0.666025640617088	0.0222755001842528
FPQNRXITKTZFMF-NWDGAFQWSA-N	FPQNRXITKTZFMF-NWDGAFQWSA-N	NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2cc[nH]c12	GFP	10	7.10775013734038	3.86989551355725
YJGVMLPVUAXIQN-XVVDYKMHSA-N	YJGVMLPVUAXIQN-XVVDYKMHSA-N	COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC	GFP	10	-4.54410159837929	0.449027954907775
MJRGSRRZKSJHOE-UHFFFAOYSA-N	MJRGSRRZKSJHOE-UHFFFAOYSA-N	Cc1noc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)c1C	GFP	10	-0.212045383510105	-0.510283658348696
OYAVBDAJSOIJJO-UHFFFAOYSA-N	OYAVBDAJSOIJJO-UHFFFAOYSA-N	Cc1cc2c(cc1C#N)c(-c1cccc(N)c1C)cn2C1CCC(O)CC1	GFP	10	0.231428742705788	-1.24927698968762
ZTQLCNOQWGSELY-UHFFFAOYSA-N	ZTQLCNOQWGSELY-UHFFFAOYSA-N	Cn1c(=O)c2c(nc(S(C)(=O)=O)n2C)n(CC#Cc2cccc(O)c2)c1=O	GFP	10	-11.4896116985729	-16.1590284100074
XERATECPNBWJFP-UHFFFAOYSA-N	XERATECPNBWJFP-UHFFFAOYSA-N	O=C(O)Cn1nnc(-c2ccc(CN(CCCCOc3ccc(CN4CCCC4)cc3)CCc3ccccc3)cc2)n1	GFP	10	-0.291788057259072	-0.161595312364187
QLOCSAUIBGQZLC-UHFFFAOYSA-N	QLOCSAUIBGQZLC-UHFFFAOYSA-N	COc1ccc2nc(NC(=O)COC(=O)CC(NC(=O)c3ccccc3)c3ccccc3)sc2c1	GFP	10	-0.762651347686676	-0.655403905412382
QVZCXCJXTMIDME-UHFFFAOYSA-N	QVZCXCJXTMIDME-UHFFFAOYSA-N	COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC	GFP	10	-5.98241216603732	-0.811339148856423
QLPHOXTXAKOFMU-WBVHZDCISA-N	QLPHOXTXAKOFMU-WBVHZDCISA-N	CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1	GFP	10	-6.39690394864565	-5.20786404435271
NTCCRGGIJNDEAB-IRXDYDNUSA-N	NTCCRGGIJNDEAB-IRXDYDNUSA-N	CC(C)C[C@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O	GFP	10	-0.785753386981159	-0.288572438786092
YLJREFDVOIBQDA-UHFFFAOYSA-N	YLJREFDVOIBQDA-UHFFFAOYSA-N	Nc1c2c(nc3ccccc13)CCCC2	GFP	10	0.660419545848522	-0.86149559303986
FZXZDHDSQPECTD-UHFFFAOYSA-N	FZXZDHDSQPECTD-UHFFFAOYSA-N	Cn1cc(C2=C(c3cn(C4CCN(C(=O)OC(C)(C)C)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21	GFP	10	-2.48129208448691	0.00831092887572321
IUMRIDAXKLGCQO-UHFFFAOYSA-N	IUMRIDAXKLGCQO-UHFFFAOYSA-N	Nc1ncnc2c1ncn2CC(=O)NCc1ccc(S(N)(=O)=O)cc1	GFP	10	4.42776089925059	0.264817354712531
TWWNJXWEOLLKJT-UHFFFAOYSA-N	TWWNJXWEOLLKJT-UHFFFAOYSA-N		GFP	10	-0.809147328144414	0.133747075145367
GPFXZYJYVUTNSE-LCPICFLISA-N	GPFXZYJYVUTNSE-LCPICFLISA-N	C=CC1=CC[C@H]2[C@@H](C[C@@H](O)[C@@]3(O)[C@@]4(C)C(=O)O[C@H]4CC[C@]23C)[C@H]1C	GFP	10	5.97378715838565	1.67083662412599
ARAIBEBZBOPLMB-UFGQHTETSA-N	ARAIBEBZBOPLMB-UFGQHTETSA-N	CC(=O)N[C@@H]1[C@@H](N=C(N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO	GFP	10	-0.647241425935099	-0.910176010626233
UMQUQWCJKFOUGV-UHFFFAOYSA-N	UMQUQWCJKFOUGV-UHFFFAOYSA-N	CC(C)(C)NCC(O)COc1cccc2[nH]c(=O)[nH]c12	GFP	10	6.3323021094452	1.08119774635952
ZFOPNBKVZKKGAZ-UHFFFAOYSA-N	ZFOPNBKVZKKGAZ-UHFFFAOYSA-N	Fc1ccccc1-n1cnc2cnc3ccc(-c4ccncc4)cc3c21	GFP	10	-11.5286149002699	-14.6709517056039
GCZHKZTYTMTFGU-JHOUSYSJSA-N	GCZHKZTYTMTFGU-JHOUSYSJSA-N	COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)Cc1cccc(c1)OCCCCN2	GFP	10	-1.9849292417892	-0.418411128779737
VUVUVNZRUGEAHB-CYBMUJFWSA-N	VUVUVNZRUGEAHB-CYBMUJFWSA-N	COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12	GFP	10	-5.42173716290604	4.96149021737454
GXFWOMYQHNODFA-UHFFFAOYSA-N	GXFWOMYQHNODFA-UHFFFAOYSA-N	c1ccc2c(c1)Cc1ccccc1-n1c-2nnc1N1CCNCC1	GFP	10	0.0846847043118916	-0.598892630805177
YHFUDIOQQYJGOQ-UHFFFAOYSA-N	YHFUDIOQQYJGOQ-UHFFFAOYSA-N	O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1cc[n+]([O-])cc1	GFP	10	4.74641633222442	2.00684965788147
QFTXEYWITUUVIK-UHFFFAOYSA-N	QFTXEYWITUUVIK-UHFFFAOYSA-N	COc1ccc(Cl)cc1C(=O)Nc1cc(Cl)ccc1O	GFP	10	1.78710127211602	2.29981420638279
HZQDCMWJEBCWBR-UUOKFMHZSA-N	HZQDCMWJEBCWBR-UUOKFMHZSA-N	NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O	GFP	10	0.699112290381709	-0.141849701054933
OUYCCCASQSFEME-QMMMGPOBSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	N[C@@H](Cc1ccc(O)cc1)C(=O)O	GFP	10	0.0486773738810325	-1.61306752381698
NOZIJMHMKORZBA-KJCUYJGMSA-N	NOZIJMHMKORZBA-KJCUYJGMSA-N	CCCCCCO[C@@H](C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC	GFP	10	0.606324384346452	-1.60369813321472
LUTPUCJIKBULCQ-UHFFFAOYSA-N	LUTPUCJIKBULCQ-UHFFFAOYSA-N	CC1CCc2cc(F)ccc2N1C(=O)COc1cccc2cnccc12	GFP	10	-3.83950164143776	-3.03946922811883
BHQCQFFYRZLCQQ-OELDTZBJSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O	GFP	10	-0.0763040235480756	-0.724468330232827
VXHFXQCYIMKVIG-UHFFFAOYSA-N	VXHFXQCYIMKVIG-UHFFFAOYSA-N	CC(C)c1oc2c3c(ccc2c(=O)c1-c1ccc(Cl)cc1)NCCO3	GFP	10	3.99674176916118	6.92025087454091
AFCGFAGUEYAMAO-UHFFFAOYSA-N	AFCGFAGUEYAMAO-UHFFFAOYSA-N	CC(=O)NCCCS(=O)(=O)O	GFP	10	-0.372119815544349	-0.0312104670839708
KSHJXDWYTZJUEI-UHFFFAOYSA-N	KSHJXDWYTZJUEI-UHFFFAOYSA-N		GFP	10	0.396443020137213	-1.13632407010133
CDJNNOJINJAXPV-UHFFFAOYSA-N	CDJNNOJINJAXPV-UHFFFAOYSA-N	Cc1cc(-c2nc(-c3ccc(OC(F)(F)F)cc3)no2)nn1Cc1ccnc(N2CCN(C3CC3)CC2)c1	GFP	10	-4.07195675933488	-1.27688862120639
BYTVHKDJAGIKDO-IZLXSQMJSA-N	BYTVHKDJAGIKDO-IZLXSQMJSA-N	NO[C@H]1CC[C@H](N)CC1	GFP	10	-0.220512298606072	0.0918785863939362
KLJQHLQVCFUHRQ-UHFFFAOYSA-N	KLJQHLQVCFUHRQ-UHFFFAOYSA-N	COc1ccc(OCC2c3cc(OC)c(OC)cc3CCN2C(=O)c2ccc(Cl)cc2)cc1	GFP	10	-0.19499902088224	-1.41217779589616
AEQDJSLRWYMAQI-UHFFFAOYSA-N	AEQDJSLRWYMAQI-UHFFFAOYSA-N	COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2	GFP	10	0.941408926065118	0.212751727005666
WIGIZIANZCJQQY-RUCARUNLSA-N	WIGIZIANZCJQQY-RUCARUNLSA-N	CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O	GFP	10	0.209472337033297	0.0163946299936265
SUVDDDNQVVLBRP-UHFFFAOYSA-N	SUVDDDNQVVLBRP-UHFFFAOYSA-N	N#CC1CCC(C2CCCc3cncn32)CC1	GFP	10	1.32571434751296	0.496193546167644
YSXKPIUOCJLQIE-UHFFFAOYSA-N	YSXKPIUOCJLQIE-UHFFFAOYSA-N	OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2	GFP	10	1.86392914467439	0.765891670082897
XVVBHKGQHJECBA-UHFFFAOYSA-N	XVVBHKGQHJECBA-UHFFFAOYSA-N	CC(C)N1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1	GFP	10	-1.56200538025761	1.08869662130484
PSIFNNKUMBGKDQ-UHFFFAOYSA-N	PSIFNNKUMBGKDQ-UHFFFAOYSA-N	CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	GFP	10	-0.84234132499288	-0.673711854229003
GGALEXMXDMUMDM-UHFFFAOYSA-N	GGALEXMXDMUMDM-UHFFFAOYSA-N	Clc1cccc(SC2CCNCC2)n1	GFP	10	-0.150310043463399	-0.737967959933051
AGKAAJMNNVUNDK-UHFFFAOYSA-N	AGKAAJMNNVUNDK-UHFFFAOYSA-N	O=C(NCCCN1CCCCCC1)C(c1ccccc1)C1CCCCC1	GFP	10	-0.16985453115287	0.238430442842793
DNUXGDOJLQYUTO-UHFFFAOYSA-N	DNUXGDOJLQYUTO-UHFFFAOYSA-N	Brc1ccc2[nH]c3cnccc3c2c1	GFP	10	1.29591583858246	0.996152632493915
GAANRNOWRTWFGY-MXVIHJGJSA-N	GAANRNOWRTWFGY-MXVIHJGJSA-N	Cc1c(CNc2ncc([N+](=O)[O-])c(NC[C@H]3CC[C@H](CN)CC3)n2)cccc1-c1cccc(CN)c1	GFP	10	-2.68618460420499	1.30320390892291
CEIJFEGBUDEYSX-FZDBZEDMSA-N	CEIJFEGBUDEYSX-FZDBZEDMSA-N	O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1	GFP	10	1.51032132768975	0.261693101466682
PAXGPAVOMLKKDQ-IIZJFRANSA-N	PAXGPAVOMLKKDQ-IIZJFRANSA-N	CC(N[C@H]1C[C@@H]1c1ccccc1)c1ccc2c(c1)OCCO2	GFP	10	2.64111556959093	0.710795870278107
CXUCKELNYMZTRT-UHFFFAOYSA-N	CXUCKELNYMZTRT-UHFFFAOYSA-N	CCn1c(=O)[nH]c2ccccc21	GFP	10	0.351491548450819	-1.55623962712254
CFSOJZTUTOQNIA-UHFFFAOYSA-N	CFSOJZTUTOQNIA-UHFFFAOYSA-N	CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2	GFP	10	-0.249439365430494	-0.538495855502917
JZCVYBQWYSYJEA-WPCRTTGESA-N	JZCVYBQWYSYJEA-WPCRTTGESA-N		GFP	10	-0.00775415469620958	-2.94121993067658
JJQKICOADUKSNS-UHFFFAOYSA-N	JJQKICOADUKSNS-UHFFFAOYSA-N	NCCCCNS(=O)(=O)c1ccc2c(Cl)cccc2c1	GFP	10	-1.3437981149276	-0.523673604122486
COCYGNDCWFKTMF-UHFFFAOYSA-N	COCYGNDCWFKTMF-UHFFFAOYSA-N	O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12	GFP	10	-0.714617975635883	-1.36248725462078
CUWJDZXEDIUEEW-HLFHJSLSSA-N	CUWJDZXEDIUEEW-HLFHJSLSSA-N	CC1=CC[C@H](C)C(C)(C)[C@@H]1/C=C/C(C)=C/CC[C@@]1(CO)[C@H](CCCO)/C(=C(/C)C=O)CC[C@]1(C)O	GFP	10	-1.31476027868085	-0.920177614458044
MJIHNNLFOKEZEW-UHFFFAOYSA-N	MJIHNNLFOKEZEW-UHFFFAOYSA-N	Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1	GFP	10	0.398901297055734	-0.589599198823796
BGLQTHFKBDXBFL-OUKQBFOZSA-N	BGLQTHFKBDXBFL-OUKQBFOZSA-N	COc1cc(/C=C/C(=O)CCCCc2ccccc2)cc(OC)c1O	GFP	10	3.76861247269737	2.86836243598915
DHXKRMSKXLDZGY-UHFFFAOYSA-N	DHXKRMSKXLDZGY-UHFFFAOYSA-N	CC(C)c1c(-c2ccccc2)[nH]c2c(C#N)cnn2c1=O	GFP	10	1.11317652921542	3.79409420451706
CKLGZXFOLMHCMC-UHFFFAOYSA-N	CKLGZXFOLMHCMC-UHFFFAOYSA-N	COc1ccc(CN2C(=O)C(=O)c3cc(OC(F)(F)F)ccc32)cc1	GFP	10	1.92636550964622	5.0928952142864
KFRKRECSIYXARE-HYARGMPZSA-N	KFRKRECSIYXARE-HYARGMPZSA-N	O=C(O)/C(Cc1ccccc1[N+](=O)[O-])=N/Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1	GFP	10	1.67026754465581	2.92314858581108
KCGLTUBCAGZLHP-XYOKQWHBSA-N	KCGLTUBCAGZLHP-XYOKQWHBSA-N	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)OCCc1cccs1	GFP	10	2.08974461902771	-3.58690386348552
CAOTVXGYTWCKQE-UHFFFAOYSA-N	CAOTVXGYTWCKQE-UHFFFAOYSA-N	O=C(NCc1ccncc1)C12CC3CC(C1)CC(c1ccc(Cl)cc1)(C3)C2	GFP	10	-1.09648520958389	2.4330070866894
INBGSXNNRGWLJU-ZHHJOTBYSA-N	INBGSXNNRGWLJU-ZHHJOTBYSA-N	C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	GFP	10	0.14892152921602	0.204919588983105
PVHUJELLJLJGLN-UHFFFAOYSA-N	PVHUJELLJLJGLN-UHFFFAOYSA-N	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1	GFP	10	1.13026972706189	1.5331323123649
FGQFOYHRJSUHMR-UHFFFAOYSA-N	FGQFOYHRJSUHMR-UHFFFAOYSA-N	O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12	GFP	10	-0.411998698632973	-1.49911968853344
UIEBLUZPSFAFOC-UHFFFAOYSA-N	UIEBLUZPSFAFOC-UHFFFAOYSA-N	CCOC(=O)C1Cc2ccccc2CN1C(=O)c1ccc(SC)s1	GFP	10	-1.61294344434511	-0.974125269921606
YOGVFFRGTMXMRZ-UHFFFAOYSA-N	YOGVFFRGTMXMRZ-UHFFFAOYSA-N	CC(C)COC1CCN2CC1OC2=O	GFP	10	0.0449351841470549	0.221073725197279
XPEIJWZLPWNNOK-UHFFFAOYSA-N	XPEIJWZLPWNNOK-UHFFFAOYSA-N	OB(O)c1ccc(-c2ccccc2)cc1	GFP	10	-0.0534887097479737	-1.02321502326828
DALBJAQPFUGPCJ-UHFFFAOYSA-N	DALBJAQPFUGPCJ-UHFFFAOYSA-N	N#Cc1c(-c2ccccc2)nc(SCc2ccc(C(=O)O)cc2)[nH]c1=O	GFP	10	0.594267799027479	-0.246558567367229
BOHKBSYMCUBXPE-UHFFFAOYSA-N	BOHKBSYMCUBXPE-UHFFFAOYSA-N	O=C1C=C(c2ccccc2)S(=O)(=O)c2c(O)cccc21	GFP	10	-5.63780060099217	22.789132220422
JCINCSYDDSRQQC-UHFFFAOYSA-N	JCINCSYDDSRQQC-UHFFFAOYSA-N	CCCCCCCCCc1cc(O)cc(O)n1	GFP	10	1.16695511981439	0.982137619235634
UPZWINBEAHDTLA-UHFFFAOYSA-N	UPZWINBEAHDTLA-UHFFFAOYSA-N	Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(F)cc1	GFP	10	-1.59156953251222	-1.69853894227683
BDYHNCZIGYIOGJ-RQOWECAXSA-N	BDYHNCZIGYIOGJ-RQOWECAXSA-N	C/C(=C/C(N)C(=O)O)CP(=O)(O)O	GFP	10	-0.292023488907878	-2.12236002795379
XDHONXIOZAUYDB-UHFFFAOYSA-N	XDHONXIOZAUYDB-UHFFFAOYSA-N	Cc1ccc(-c2cnc3nc(C(=O)CCCCCc4ccccc4)oc3c2)cc1	GFP	10	-0.253528793761195	-2.12495201563248
HPNSFSBZBAHARI-RUDMXATFSA-N	HPNSFSBZBAHARI-RUDMXATFSA-N	COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2	GFP	10	-0.917006375235403	17.8640988166861
BLQAXSAXSUNGMZ-UHFFFAOYSA-N	BLQAXSAXSUNGMZ-UHFFFAOYSA-N		GFP	10	0.299646306522543	-0.0361022261646183
ACTIUHUUMQJHFO-UPTCCGCDSA-N	ACTIUHUUMQJHFO-UPTCCGCDSA-N		GFP	10	-0.0546526687202059	-1.76215526066492
UXNUAPAXTLFKIZ-TWGQIWQCSA-N	UXNUAPAXTLFKIZ-TWGQIWQCSA-N		GFP	10	0.321969720298908	-1.37584152965002
AJFFBPZYXRNAIC-UHFFFAOYSA-N	AJFFBPZYXRNAIC-UHFFFAOYSA-N	Cc1c(C(=O)NN2CCOCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1	GFP	10	1.09227418442535	-1.77152532969427
ZVPDNRVYHLRXLX-UHFFFAOYSA-N	ZVPDNRVYHLRXLX-UHFFFAOYSA-N	Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1	GFP	10	3.8813251585647	-0.0869536002081291
QUSLYAPLTMMCFE-UHFFFAOYSA-N	QUSLYAPLTMMCFE-UHFFFAOYSA-N	CC(C)N1Cc2cc(S(C)(=O)=O)ccc2N(CCN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)S1(=O)=O	GFP	10	0.0578103727675071	-2.40292355721149
ODKNJVUHOIMIIZ-RRKCRQDMSA-N	ODKNJVUHOIMIIZ-RRKCRQDMSA-N	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F	GFP	10	-1.48893262474035	0.186328545711598
ZDOTZEDNGNPOEW-UHFFFAOYSA-N	ZDOTZEDNGNPOEW-UHFFFAOYSA-N	O=c1c(O)c(-c2ccc(O)cc2)oc2c(O)c(O)cc(O)c12	GFP	10	0.110073418092174	-0.390614122282705
GUHYXMDFXOUTTG-CSPPYYTDSA-N	GUHYXMDFXOUTTG-CSPPYYTDSA-N		GFP	10	1.48935551664566	0.565759678146746
DRDIHUMOFDGYRJ-UHFFFAOYSA-N	DRDIHUMOFDGYRJ-UHFFFAOYSA-N		GFP	10	0.531507823689829	-1.32521354959335
QZZUEBNBZAPZLX-QFIPXVFZSA-N	QZZUEBNBZAPZLX-QFIPXVFZSA-N	CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2	GFP	10	-1.67174322578223	-1.23885110473354
NIVBGOGCJSMNMG-KRWDZBQOSA-N	NIVBGOGCJSMNMG-KRWDZBQOSA-N	CCN1c2ccc(F)cc2N=C(N[C@H]2CCN(C(=O)NC(C)(C)C)C2)c2cc(Cl)ccc21	GFP	10	-2.47406353112254	1.8198665583307
QBKSWRVVCFFDOT-UHFFFAOYSA-N	QBKSWRVVCFFDOT-UHFFFAOYSA-N	Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O	GFP	10	-0.353185523309716	0.24993878964851
