inchi_key	conc	cells	nuclei	prp	gfp
GGPZCOONYBPZEW-UHFFFAOYSA-N	6.32	GFP	824	-0.459363898	-1.259088663
SXHHURZUIGDYAR-QGZVFWFLSA-N	6.32	GFP	233	-8.32656201	-17.19293525
KASDHRXLYQOAKZ-XDSKOBMDSA-N	6.32	GFP	744	-0.511424226	2.97143167
YZRLVRHBPHBXFV-KYJUHHDHSA-N	6.32	GFP	767	0.541187328	1.134825162
ULFUJLFTRWWLPO-UHFFFAOYSA-N	6.32	GFP	705	-1.753033086	0.591440017
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	6.32	GFP	735	6.447172307	0.770312597
RQFYFNAGNBUGFC-UHFFFAOYSA-N	6.32	GFP	813	-0.412376453	-1.24831493
GNKXHXKTZQAERZ-UHFFFAOYSA-N	6.32	GFP	727	-0.996151366	-0.307215817
JDEAFXJUIKOFAH-UHFFFAOYSA-N	6.32	GFP	623	-6.037059539	0.096560206
	NA	GFP	647	0.652844796	-0.125324911
FUPKFFJNRCYVCY-AREMUKBSSA-N	6.32	GFP	587	-6.762156229	-2.167106393
UZIATSFXNVOVFE-OAHLLOKOSA-N	6.32	GFP	453	0.074357806	-7.799872316
LAYAEBGGDTWXAZ-RUZDIDTESA-N	6.32	GFP	608	-8.088248526	1.44257593
BSQHKYLMKDAHEX-GOSISDBHSA-N	6.32	GFP	686	-4.926101499	-0.837387457
XBJHBEQDHSREQB-QHCPKHFHSA-N	6.32	GFP	800	-7.569830648	1.285634399
TZUYDLKHNQUNKS-UHFFFAOYSA-N	6.32	GFP	461	-4.309436982	0.049807236
GGPZCOONYBPZEW-UHFFFAOYSA-N	6.32	GFP	907	-2.184224242	0.102566336
SXHHURZUIGDYAR-QGZVFWFLSA-N	6.32	GFP	237	-9.539473764	-17.46378321
KASDHRXLYQOAKZ-XDSKOBMDSA-N	6.32	GFP	703	-0.862421728	4.318272382
YZRLVRHBPHBXFV-KYJUHHDHSA-N	6.32	GFP	718	-0.931060039	0.933417951
ULFUJLFTRWWLPO-UHFFFAOYSA-N	6.32	GFP	636	-3.469844406	1.487968658
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	6.32	GFP	653	3.26496439	2.138835501
RQFYFNAGNBUGFC-UHFFFAOYSA-N	6.32	GFP	863	-2.488187233	-2.397786655
GNKXHXKTZQAERZ-UHFFFAOYSA-N	6.32	GFP	617	-2.924206779	-2.323005756
JDEAFXJUIKOFAH-UHFFFAOYSA-N	6.32	GFP	636	-6.63151164	-1.179748998
	NA	GFP	674	-0.151711678	0.434610577
FUPKFFJNRCYVCY-AREMUKBSSA-N	1.99712	GFP	875	0.454987039	2.468456097
UZIATSFXNVOVFE-OAHLLOKOSA-N	1.99712	GFP	992	1.693577063	-2.953752607
LAYAEBGGDTWXAZ-RUZDIDTESA-N	1.99712	GFP	898	-4.842678708	2.315028858
BSQHKYLMKDAHEX-GOSISDBHSA-N	1.99712	GFP	864	0.302358967	0.115686185
XBJHBEQDHSREQB-QHCPKHFHSA-N	1.99712	GFP	999	-2.679654226	2.642006047
TZUYDLKHNQUNKS-UHFFFAOYSA-N	1.99712	GFP	588	-0.503143492	-0.468593897
GGPZCOONYBPZEW-UHFFFAOYSA-N	1.99712	GFP	845	1.042599899	-0.846784539
SXHHURZUIGDYAR-QGZVFWFLSA-N	1.99712	GFP	57	-10.25914006	-17.68398447
KASDHRXLYQOAKZ-XDSKOBMDSA-N	1.99712	GFP	630	0.563078994	0.56398065
YZRLVRHBPHBXFV-KYJUHHDHSA-N	1.99712	GFP	791	2.5290776	1.040738241
ULFUJLFTRWWLPO-UHFFFAOYSA-N	1.99712	GFP	683	-0.605780298	-0.313997181
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	1.99712	GFP	835	2.364303494	-0.95402324
RQFYFNAGNBUGFC-UHFFFAOYSA-N	1.99712	GFP	838	2.616411424	2.637813451
GNKXHXKTZQAERZ-UHFFFAOYSA-N	1.99712	GFP	717	3.134012324	-0.091837358
JDEAFXJUIKOFAH-UHFFFAOYSA-N	1.99712	GFP	868	4.227736253	1.066867004
	NA	GFP	771	0.635542367	-0.590212233
FUPKFFJNRCYVCY-AREMUKBSSA-N	1.99712	GFP	947	0.320821311	2.620079705
UZIATSFXNVOVFE-OAHLLOKOSA-N	1.99712	GFP	953	-0.650900545	-6.169861768
LAYAEBGGDTWXAZ-RUZDIDTESA-N	1.99712	GFP	808	-6.523137522	1.605466618
BSQHKYLMKDAHEX-GOSISDBHSA-N	1.99712	GFP	905	-0.190228331	0.702003778
XBJHBEQDHSREQB-QHCPKHFHSA-N	1.99712	GFP	1003	-3.507603133	2.548663259
TZUYDLKHNQUNKS-UHFFFAOYSA-N	1.99712	GFP	586	-1.698241166	0.500142513
GGPZCOONYBPZEW-UHFFFAOYSA-N	1.99712	GFP	811	0.158516321	-1.504337741
SXHHURZUIGDYAR-QGZVFWFLSA-N	1.99712	GFP	55	-11.18869805	-17.70796572
KASDHRXLYQOAKZ-XDSKOBMDSA-N	1.99712	GFP	813	-1.153126753	0.597831346
YZRLVRHBPHBXFV-KYJUHHDHSA-N	1.99712	GFP	886	1.523526328	2.28081408
ULFUJLFTRWWLPO-UHFFFAOYSA-N	1.99712	GFP	827	-0.596164212	1.169447485
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	1.99712	GFP	745	2.355391907	-0.250860555
RQFYFNAGNBUGFC-UHFFFAOYSA-N	1.99712	GFP	875	0.97957851	0.059288697
GNKXHXKTZQAERZ-UHFFFAOYSA-N	1.99712	GFP	720	1.026354703	0.753564557
JDEAFXJUIKOFAH-UHFFFAOYSA-N	1.99712	GFP	718	1.972667093	-0.790063138
	NA	GFP	720	0.14357655	0.181675692
FUPKFFJNRCYVCY-AREMUKBSSA-N	0.63108992	GFP	901	3.853477719	3.92213092
UZIATSFXNVOVFE-OAHLLOKOSA-N	0.63108992	GFP	1110	-2.341881841	1.401493991
LAYAEBGGDTWXAZ-RUZDIDTESA-N	0.63108992	GFP	870	-2.737033122	1.288538468
BSQHKYLMKDAHEX-GOSISDBHSA-N	0.63108992	GFP	909	4.253552905	-0.144343155
XBJHBEQDHSREQB-QHCPKHFHSA-N	0.63108992	GFP	965	0.067589201	-0.594454474
TZUYDLKHNQUNKS-UHFFFAOYSA-N	0.63108992	GFP	732	-0.082706616	-0.128161819
GGPZCOONYBPZEW-UHFFFAOYSA-N	0.63108992	GFP	839	3.515627965	0.52566681
SXHHURZUIGDYAR-QGZVFWFLSA-N	0.63108992	GFP	291	-2.724628606	-3.552537534
KASDHRXLYQOAKZ-XDSKOBMDSA-N	0.63108992	GFP	890	0.8878709	1.205500685
YZRLVRHBPHBXFV-KYJUHHDHSA-N	0.63108992	GFP	859	2.380749504	1.060680948
ULFUJLFTRWWLPO-UHFFFAOYSA-N	0.63108992	GFP	738	0.674243505	-1.484060025
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	0.63108992	GFP	726	2.825785902	0.177830351
RQFYFNAGNBUGFC-UHFFFAOYSA-N	0.63108992	GFP	738	1.425205421	-2.123644309
GNKXHXKTZQAERZ-UHFFFAOYSA-N	0.63108992	GFP	663	1.433531987	-1.244091402
JDEAFXJUIKOFAH-UHFFFAOYSA-N	0.63108992	GFP	800	1.529316138	3.377237073
	NA	GFP	656	1.365510154	0.584619087
FUPKFFJNRCYVCY-AREMUKBSSA-N	0.63108992	GFP	850	2.879377117	2.260529115
UZIATSFXNVOVFE-OAHLLOKOSA-N	0.63108992	GFP	1146	-3.026996949	0.39264985
LAYAEBGGDTWXAZ-RUZDIDTESA-N	0.63108992	GFP	1004	-3.705086282	0.42299361
BSQHKYLMKDAHEX-GOSISDBHSA-N	0.63108992	GFP	935	3.322388139	0.893223282
XBJHBEQDHSREQB-QHCPKHFHSA-N	0.63108992	GFP	956	-0.1360093	0.886550102
TZUYDLKHNQUNKS-UHFFFAOYSA-N	0.63108992	GFP	729	-1.705192183	-0.779131372
GGPZCOONYBPZEW-UHFFFAOYSA-N	0.63108992	GFP	923	1.162837772	0.564894587
SXHHURZUIGDYAR-QGZVFWFLSA-N	0.63108992	GFP	272	-4.361945203	-0.82355049
KASDHRXLYQOAKZ-XDSKOBMDSA-N	0.63108992	GFP	912	-0.408968955	1.708984197
YZRLVRHBPHBXFV-KYJUHHDHSA-N	0.63108992	GFP	890	3.432661376	1.266932741
ULFUJLFTRWWLPO-UHFFFAOYSA-N	0.63108992	GFP	819	0.212643674	-0.418572502
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	0.63108992	GFP	834	1.630451183	0.756192246
RQFYFNAGNBUGFC-UHFFFAOYSA-N	0.63108992	GFP	845	1.670868805	0.406394821
GNKXHXKTZQAERZ-UHFFFAOYSA-N	0.63108992	GFP	777	0.464766707	-0.312712047
JDEAFXJUIKOFAH-UHFFFAOYSA-N	0.63108992	GFP	712	2.274872846	0.101855674
	NA	GFP	733	-2.301404879	-1.081184247
FUPKFFJNRCYVCY-AREMUKBSSA-N	0.199424415	GFP	812	2.909677967	-0.232162092
UZIATSFXNVOVFE-OAHLLOKOSA-N	0.199424415	GFP	1009	-1.641586391	-1.301690495
LAYAEBGGDTWXAZ-RUZDIDTESA-N	0.199424415	GFP	829	-0.188799235	1.338518674
BSQHKYLMKDAHEX-GOSISDBHSA-N	0.199424415	GFP	877	1.099866147	-0.976679748
XBJHBEQDHSREQB-QHCPKHFHSA-N	0.199424415	GFP	930	0.673210938	-0.232812617
TZUYDLKHNQUNKS-UHFFFAOYSA-N	0.199424415	GFP	740	-2.839658992	-2.164678376
GGPZCOONYBPZEW-UHFFFAOYSA-N	0.199424415	GFP	815	0.386831401	-0.957350799
SXHHURZUIGDYAR-QGZVFWFLSA-N	0.199424415	GFP	728	0.834133818	-2.17168274
KASDHRXLYQOAKZ-XDSKOBMDSA-N	0.199424415	GFP	906	-1.520531238	-0.501878609
YZRLVRHBPHBXFV-KYJUHHDHSA-N	0.199424415	GFP	790	1.410639172	-0.623627307
ULFUJLFTRWWLPO-UHFFFAOYSA-N	0.199424415	GFP	639	0.53167816	0.17977921
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	0.199424415	GFP	803	0.706630851	-0.074796478
RQFYFNAGNBUGFC-UHFFFAOYSA-N	0.199424415	GFP	758	0.583834904	0.536512145
GNKXHXKTZQAERZ-UHFFFAOYSA-N	0.199424415	GFP	657	-1.511025427	-2.171584877
JDEAFXJUIKOFAH-UHFFFAOYSA-N	0.199424415	GFP	699	-0.503264389	-0.376661829
	NA	GFP	697	-1.820140326	-1.597851276
FUPKFFJNRCYVCY-AREMUKBSSA-N	0.199424415	GFP	828	2.02393881	1.081238641
UZIATSFXNVOVFE-OAHLLOKOSA-N	0.199424415	GFP	1172	-3.714078603	-0.786697725
LAYAEBGGDTWXAZ-RUZDIDTESA-N	0.199424415	GFP	937	-0.972308736	0.004013636
BSQHKYLMKDAHEX-GOSISDBHSA-N	0.199424415	GFP	993	1.153101263	1.747996692
XBJHBEQDHSREQB-QHCPKHFHSA-N	0.199424415	GFP	857	0.024068499	0.33773885
TZUYDLKHNQUNKS-UHFFFAOYSA-N	0.199424415	GFP	794	-2.407848664	-1.806979341
GGPZCOONYBPZEW-UHFFFAOYSA-N	0.199424415	GFP	885	0.663112944	-0.096280346
SXHHURZUIGDYAR-QGZVFWFLSA-N	0.199424415	GFP	678	-0.666571975	-1.219895833
KASDHRXLYQOAKZ-XDSKOBMDSA-N	0.199424415	GFP	860	-1.94738044	1.017354629
YZRLVRHBPHBXFV-KYJUHHDHSA-N	0.199424415	GFP	874	-0.331072231	0.398854394
ULFUJLFTRWWLPO-UHFFFAOYSA-N	0.199424415	GFP	836	-0.028849946	0.873236486
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	0.199424415	GFP	791	0.006700734	0.490708836
RQFYFNAGNBUGFC-UHFFFAOYSA-N	0.199424415	GFP	888	0.768985542	0.483891641
GNKXHXKTZQAERZ-UHFFFAOYSA-N	0.199424415	GFP	657	-1.044671904	-1.211726653
JDEAFXJUIKOFAH-UHFFFAOYSA-N	0.199424415	GFP	748	-0.161751941	0.828011057
	NA	GFP	629	-2.325887035	-0.360429065
FUPKFFJNRCYVCY-AREMUKBSSA-N	0.063018115	GFP	850	0.932053227	0.983649218
UZIATSFXNVOVFE-OAHLLOKOSA-N	0.063018115	GFP	877	-0.410653708	0.80183509
LAYAEBGGDTWXAZ-RUZDIDTESA-N	0.063018115	GFP	972	-0.029586409	0.106100309
BSQHKYLMKDAHEX-GOSISDBHSA-N	0.063018115	GFP	874	-0.089609311	-1.882473153
XBJHBEQDHSREQB-QHCPKHFHSA-N	0.063018115	GFP	809	-1.210865324	-3.694128327
TZUYDLKHNQUNKS-UHFFFAOYSA-N	0.063018115	GFP	780	2.904115945	1.766431207
GGPZCOONYBPZEW-UHFFFAOYSA-N	0.063018115	GFP	910	0.546348083	1.365102413
SXHHURZUIGDYAR-QGZVFWFLSA-N	0.063018115	GFP	907	3.505056338	1.725654163
KASDHRXLYQOAKZ-XDSKOBMDSA-N	0.063018115	GFP	781	-0.520248912	0.588487337
YZRLVRHBPHBXFV-KYJUHHDHSA-N	0.063018115	GFP	714	-0.324976146	1.269631827
ULFUJLFTRWWLPO-UHFFFAOYSA-N	0.063018115	GFP	827	0.070954796	-0.325730048
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	0.063018115	GFP	711	0.836139256	0.815960734
RQFYFNAGNBUGFC-UHFFFAOYSA-N	0.063018115	GFP	887	1.665823327	0.38294565
GNKXHXKTZQAERZ-UHFFFAOYSA-N	0.063018115	GFP	745	-0.510781004	-0.140517475
JDEAFXJUIKOFAH-UHFFFAOYSA-N	0.063018115	GFP	727	-1.00813446	-1.484182361
	NA	GFP	836	-0.628849527	-0.626231792
FUPKFFJNRCYVCY-AREMUKBSSA-N	0.063018115	GFP	831	0.859451754	-0.090812207
UZIATSFXNVOVFE-OAHLLOKOSA-N	0.063018115	GFP	1023	-1.038145506	2.332628549
LAYAEBGGDTWXAZ-RUZDIDTESA-N	0.063018115	GFP	911	-0.408248328	1.711621348
BSQHKYLMKDAHEX-GOSISDBHSA-N	0.063018115	GFP	954	0.184924064	1.341592424
XBJHBEQDHSREQB-QHCPKHFHSA-N	0.063018115	GFP	873	1.380489307	1.174824257
TZUYDLKHNQUNKS-UHFFFAOYSA-N	0.063018115	GFP	848	-0.750489688	-0.866184937
GGPZCOONYBPZEW-UHFFFAOYSA-N	0.063018115	GFP	808	0.535617377	-0.973560657
SXHHURZUIGDYAR-QGZVFWFLSA-N	0.063018115	GFP	823	0.69235466	1.984803178
KASDHRXLYQOAKZ-XDSKOBMDSA-N	0.063018115	GFP	891	-2.076954895	-0.720139558
YZRLVRHBPHBXFV-KYJUHHDHSA-N	0.063018115	GFP	884	1.169604863	1.120989873
ULFUJLFTRWWLPO-UHFFFAOYSA-N	0.063018115	GFP	717	0.972988878	0.784533307
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	0.063018115	GFP	772	-0.970874647	-0.153943317
RQFYFNAGNBUGFC-UHFFFAOYSA-N	0.063018115	GFP	853	0.091306326	0.107013237
GNKXHXKTZQAERZ-UHFFFAOYSA-N	0.063018115	GFP	835	-0.109212943	-1.283710814
JDEAFXJUIKOFAH-UHFFFAOYSA-N	0.063018115	GFP	810	-0.974880439	-0.60502889
	NA	GFP	751	-1.376825558	0.487849814
FUPKFFJNRCYVCY-AREMUKBSSA-N	0.019913724	GFP	882	0.36602935	0.448704777
UZIATSFXNVOVFE-OAHLLOKOSA-N	0.019913724	GFP	926	0.37890722	1.906604427
LAYAEBGGDTWXAZ-RUZDIDTESA-N	0.019913724	GFP	866	3.284896394	2.575397185
BSQHKYLMKDAHEX-GOSISDBHSA-N	0.019913724	GFP	942	-0.008035188	-0.612564263
XBJHBEQDHSREQB-QHCPKHFHSA-N	0.019913724	GFP	866	-2.094714569	-1.444526648
TZUYDLKHNQUNKS-UHFFFAOYSA-N	0.019913724	GFP	833	-1.185197856	-0.250815836
GGPZCOONYBPZEW-UHFFFAOYSA-N	0.019913724	GFP	837	-0.291599604	0.340796079
SXHHURZUIGDYAR-QGZVFWFLSA-N	0.019913724	GFP	930	-0.25952363	1.131919953
KASDHRXLYQOAKZ-XDSKOBMDSA-N	0.019913724	GFP	902	-0.926534785	0.575350406
YZRLVRHBPHBXFV-KYJUHHDHSA-N	0.019913724	GFP	827	0.339330174	1.043527963
ULFUJLFTRWWLPO-UHFFFAOYSA-N	0.019913724	GFP	696	0.953288597	-0.41968228
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	0.019913724	GFP	841	-0.695109427	-1.282668452
RQFYFNAGNBUGFC-UHFFFAOYSA-N	0.019913724	GFP	907	1.480901219	1.185808577
GNKXHXKTZQAERZ-UHFFFAOYSA-N	0.019913724	GFP	738	0.759831179	-1.644238193
JDEAFXJUIKOFAH-UHFFFAOYSA-N	0.019913724	GFP	869	0.050822817	1.75379278
	NA	GFP	767	-0.332556209	1.741246143
FUPKFFJNRCYVCY-AREMUKBSSA-N	0.019913724	GFP	855	1.210317429	1.371320092
UZIATSFXNVOVFE-OAHLLOKOSA-N	0.019913724	GFP	969	-0.535121287	-0.356614328
LAYAEBGGDTWXAZ-RUZDIDTESA-N	0.019913724	GFP	910	1.693841796	3.204242052
BSQHKYLMKDAHEX-GOSISDBHSA-N	0.019913724	GFP	895	-0.876213933	1.289296111
XBJHBEQDHSREQB-QHCPKHFHSA-N	0.019913724	GFP	815	1.127551229	-0.145290376
TZUYDLKHNQUNKS-UHFFFAOYSA-N	0.019913724	GFP	1018	-0.251917546	0.005357328
GGPZCOONYBPZEW-UHFFFAOYSA-N	0.019913724	GFP	920	0.163079659	0.303933496
SXHHURZUIGDYAR-QGZVFWFLSA-N	0.019913724	GFP	855	0.076423389	-2.105516551
KASDHRXLYQOAKZ-XDSKOBMDSA-N	0.019913724	GFP	1036	1.425083669	4.715108496
YZRLVRHBPHBXFV-KYJUHHDHSA-N	0.019913724	GFP	776	-1.475812682	-2.409925553
ULFUJLFTRWWLPO-UHFFFAOYSA-N	0.019913724	GFP	740	-1.001307224	-2.264422459
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	0.019913724	GFP	793	-0.636532732	0.118970408
RQFYFNAGNBUGFC-UHFFFAOYSA-N	0.019913724	GFP	864	0.030477431	0.352463057
GNKXHXKTZQAERZ-UHFFFAOYSA-N	0.019913724	GFP	833	-0.680174963	-1.347978871
JDEAFXJUIKOFAH-UHFFFAOYSA-N	0.019913724	GFP	783	-1.105677249	-0.570899006
	NA	GFP	745	0.521678038	1.531059414
FUPKFFJNRCYVCY-AREMUKBSSA-N	0.006292737	GFP	896	0.352910346	-0.503538291
UZIATSFXNVOVFE-OAHLLOKOSA-N	0.006292737	GFP	900	0.595918062	1.33912749
LAYAEBGGDTWXAZ-RUZDIDTESA-N	0.006292737	GFP	854	0.967008567	0.050307898
BSQHKYLMKDAHEX-GOSISDBHSA-N	0.006292737	GFP	794	-0.672627003	-0.853273709
XBJHBEQDHSREQB-QHCPKHFHSA-N	0.006292737	GFP	961	1.065585188	1.157971364
TZUYDLKHNQUNKS-UHFFFAOYSA-N	0.006292737	GFP	856	0.419569143	0.280801174
GGPZCOONYBPZEW-UHFFFAOYSA-N	0.006292737	GFP	808	-0.35562458	-1.79217611
SXHHURZUIGDYAR-QGZVFWFLSA-N	0.006292737	GFP	778	0.460821034	-0.321326948
KASDHRXLYQOAKZ-XDSKOBMDSA-N	0.006292737	GFP	762	-0.34859409	-0.034913147
YZRLVRHBPHBXFV-KYJUHHDHSA-N	0.006292737	GFP	857	0.262781303	-1.195454098
ULFUJLFTRWWLPO-UHFFFAOYSA-N	0.006292737	GFP	880	-0.439648806	-0.16844331
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	0.006292737	GFP	817	2.413634155	0.425238906
RQFYFNAGNBUGFC-UHFFFAOYSA-N	0.006292737	GFP	907	-0.112831754	0.137417786
GNKXHXKTZQAERZ-UHFFFAOYSA-N	0.006292737	GFP	861	-1.252768395	-1.297243007
JDEAFXJUIKOFAH-UHFFFAOYSA-N	0.006292737	GFP	806	-1.577200182	-1.578297991
	NA	GFP	739	-0.08559806	-1.305639739
FUPKFFJNRCYVCY-AREMUKBSSA-N	0.006292737	GFP	843	1.151640119	0.615575918
UZIATSFXNVOVFE-OAHLLOKOSA-N	0.006292737	GFP	930	0.462604657	-0.081417135
LAYAEBGGDTWXAZ-RUZDIDTESA-N	0.006292737	GFP	704	-0.032928506	-1.332826526
BSQHKYLMKDAHEX-GOSISDBHSA-N	0.006292737	GFP	838	0.21729573	0.432485945
XBJHBEQDHSREQB-QHCPKHFHSA-N	0.006292737	GFP	775	-9.39e-4	-0.897176698
TZUYDLKHNQUNKS-UHFFFAOYSA-N	0.006292737	GFP	902	0.709937008	0.988491668
GGPZCOONYBPZEW-UHFFFAOYSA-N	0.006292737	GFP	849	-0.904382724	-1.470760105
SXHHURZUIGDYAR-QGZVFWFLSA-N	0.006292737	GFP	894	1.786699492	0.518909832
KASDHRXLYQOAKZ-XDSKOBMDSA-N	0.006292737	GFP	960	0.33189972	-0.675316953
YZRLVRHBPHBXFV-KYJUHHDHSA-N	0.006292737	GFP	934	2.852402573	0.230418514
ULFUJLFTRWWLPO-UHFFFAOYSA-N	0.006292737	GFP	850	0.692170547	-0.032245928
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	0.006292737	GFP	889	1.490778523	1.454002092
RQFYFNAGNBUGFC-UHFFFAOYSA-N	0.006292737	GFP	789	-0.399477699	-1.121584764
GNKXHXKTZQAERZ-UHFFFAOYSA-N	0.006292737	GFP	826	1.152308037	1.013306486
JDEAFXJUIKOFAH-UHFFFAOYSA-N	0.006292737	GFP	742	0.481653888	-1.51350339
	NA	GFP	761	-0.049541302	-1.616851763
HHBOWXZOLYQFNY-UHFFFAOYSA-N	20	GFP	543	-10.97798073	-4.641495086
NEQSWPCDHDQINX-MRXNPFEDSA-N	20	GFP	800	-3.79932507	6.366703133
CKCSOMMBIPJYSG-UHFFFAOYSA-N	20	GFP	10	-14.52210224	-17.97519848
GXWKSXUPEFVUOO-UHFFFAOYSA-N	20	GFP	640	-9.153655917	-1.286839259
BWZNJVZTAWBIFG-UHFFFAOYSA-N	20	GFP	268	-10.26520337	-5.253631403
JFUAWXPBHXKZGA-IBGZPJMESA-N	20	GFP	442	-11.66454723	4.429159291
CEGSUKYESLWKJP-UHFFFAOYSA-N	20	GFP	80	-7.730776683	-9.843099186
OCBMECSFDVUYQN-ROUUACIJSA-N	20	GFP	964	-2.556069401	1.24503859
XNWDRALEEPGBHB-UHFFFAOYSA-N	20	GFP	8	-12.74198223	-17.84789579
RQVLGMREYUFLPQ-UHFFFAOYSA-N	20	GFP	23	-13.28593429	-17.75074348
PMJIHLSCWIDGMD-UHFFFAOYSA-N	20	GFP	21	-6.734535758	-7.55278563
VOASEWXFCTZRDF-UHFFFAOYSA-N	20	GFP	95	2.090995244	-7.565461646
YPHMISFOHDHNIV-FSZOTQKASA-N	20	GFP	12	-14.69941042	-18.43083739
CLGRAWDGLMENOD-UHFFFAOYSA-N	20	GFP	518	-11.5093499	-4.985869104
GNKAYRQCODZPBL-HSZRJFAPSA-N	20	GFP	834	5.862738306	1.078761521
	NA	GFP	819	0.17429277	1.130064878
HHBOWXZOLYQFNY-UHFFFAOYSA-N	20	GFP	637	-11.32525801	-2.784263358
NEQSWPCDHDQINX-MRXNPFEDSA-N	20	GFP	708	-4.114611073	6.684817645
CKCSOMMBIPJYSG-UHFFFAOYSA-N	20	GFP	43	-11.43473098	-6.345826722
GXWKSXUPEFVUOO-UHFFFAOYSA-N	20	GFP	599	-8.924294814	-0.660175927
BWZNJVZTAWBIFG-UHFFFAOYSA-N	20	GFP	61	-13.06394011	-12.6804522
JFUAWXPBHXKZGA-IBGZPJMESA-N	20	GFP	489	-11.26260138	10.31748236
CEGSUKYESLWKJP-UHFFFAOYSA-N	20	GFP	48	-4.558401711	2.885340439
OCBMECSFDVUYQN-ROUUACIJSA-N	20	GFP	876	-1.809454182	1.649350859
XNWDRALEEPGBHB-UHFFFAOYSA-N	20	GFP	31	-13.0994196	-17.90985749
RQVLGMREYUFLPQ-UHFFFAOYSA-N	20	GFP	4	-13.30945473	-18.09472094
PMJIHLSCWIDGMD-UHFFFAOYSA-N	20	GFP	206	9.819995188	-5.177687529
VOASEWXFCTZRDF-UHFFFAOYSA-N	20	GFP	73	-4.208976589	-11.23906144
YPHMISFOHDHNIV-FSZOTQKASA-N	20	GFP	12	-14.83955175	-18.50555792
CLGRAWDGLMENOD-UHFFFAOYSA-N	20	GFP	479	-11.00189274	-5.008364246
GNKAYRQCODZPBL-HSZRJFAPSA-N	20	GFP	934	7.075722341	2.967115752
	NA	GFP	880	1.10957264	2.006265176
HHBOWXZOLYQFNY-UHFFFAOYSA-N	6.32	GFP	991	-3.64546358	2.435432984
NEQSWPCDHDQINX-MRXNPFEDSA-N	6.32	GFP	844	-0.887818303	2.922915368
CKCSOMMBIPJYSG-UHFFFAOYSA-N	6.32	GFP	320	-7.026681009	-0.35704876
GXWKSXUPEFVUOO-UHFFFAOYSA-N	6.32	GFP	813	-5.220942469	-0.157154783
BWZNJVZTAWBIFG-UHFFFAOYSA-N	6.32	GFP	88	-13.45596279	-13.25075545
JFUAWXPBHXKZGA-IBGZPJMESA-N	6.32	GFP	828	-7.405595169	0.036714084
CEGSUKYESLWKJP-UHFFFAOYSA-N	6.32	GFP	368	-5.904144824	-3.164304876
OCBMECSFDVUYQN-ROUUACIJSA-N	6.32	GFP	945	-0.891788645	1.290292579
XNWDRALEEPGBHB-UHFFFAOYSA-N	6.32	GFP	611	-0.370467307	-3.244047872
RQVLGMREYUFLPQ-UHFFFAOYSA-N	6.32	GFP	735	-1.911372764	0.466516594
PMJIHLSCWIDGMD-UHFFFAOYSA-N	6.32	GFP	331	17.23118855	0.718390124
VOASEWXFCTZRDF-UHFFFAOYSA-N	6.32	GFP	88	-4.244139615	-8.462845735
YPHMISFOHDHNIV-FSZOTQKASA-N	6.32	GFP	171	-10.494137	-13.23709306
CLGRAWDGLMENOD-UHFFFAOYSA-N	6.32	GFP	752	-9.401435817	-3.892589644
GNKAYRQCODZPBL-HSZRJFAPSA-N	6.32	GFP	807	3.152007235	-0.349131117
	NA	GFP	791	-0.696136723	-0.435146071
HHBOWXZOLYQFNY-UHFFFAOYSA-N	6.32	GFP	965	-3.250368011	0.153822728
NEQSWPCDHDQINX-MRXNPFEDSA-N	6.32	GFP	925	-0.876516246	3.305487637
CKCSOMMBIPJYSG-UHFFFAOYSA-N	6.32	GFP	350	-5.6516063	-5.227816295
GXWKSXUPEFVUOO-UHFFFAOYSA-N	6.32	GFP	817	-4.180347443	0.755994321
BWZNJVZTAWBIFG-UHFFFAOYSA-N	6.32	GFP	86	-12.15684887	-6.97763737
JFUAWXPBHXKZGA-IBGZPJMESA-N	6.32	GFP	1009	-7.466978826	1.833329301
CEGSUKYESLWKJP-UHFFFAOYSA-N	6.32	GFP	410	-3.01037594	-1.26297123
OCBMECSFDVUYQN-ROUUACIJSA-N	6.32	GFP	843	-0.636885748	0.790264208
XNWDRALEEPGBHB-UHFFFAOYSA-N	6.32	GFP	690	0.803549688	-2.859754748
RQVLGMREYUFLPQ-UHFFFAOYSA-N	6.32	GFP	816	-0.847436318	1.574298854
PMJIHLSCWIDGMD-UHFFFAOYSA-N	6.32	GFP	308	20.74523844	2.71084802
VOASEWXFCTZRDF-UHFFFAOYSA-N	6.32	GFP	44	-13.12438913	-16.5763395
YPHMISFOHDHNIV-FSZOTQKASA-N	6.32	GFP	151	-6.824740551	-4.554861245
